0,1,2,3,4,5,6,7,8,9,10
1.700473e-39,1.0,5.5386275e-14,1.4888884e-14,9.662947e-16,9.400514e-38,5.177119e-23,1.3327642e-21,1.4938725e-21,4.879607e-36,1.3958791e-12
2.139797e-39,1.0,6.08102e-14,1.6266632e-14,1.0761717e-15,1.1002395e-37,5.59654e-23,1.3858555e-21,1.358781e-21,5.6673138e-36,1.4298374e-12
2.770371e-39,1.0,6.5735456e-14,1.765147e-14,1.1827236e-15,1.3080628e-37,5.999106e-23,1.4322492e-21,1.2363303e-21,6.670548e-36,1.4458919e-12
3.815416e-39,1.0,6.9543926e-14,1.9075744e-14,1.2809139e-15,1.6357664e-37,6.3486825e-23,1.4722502e-21,1.1408828e-21,8.1594066e-36,1.4370828e-12
5.472173e-39,1.0,7.278972e-14,2.0545387e-14,1.3731144e-15,2.1231147e-37,6.697211e-23,1.5044638e-21,1.0516481e-21,1.0189391e-35,1.4121931e-12
8.194111e-39,1.0,7.624981e-14,2.2236394e-14,1.4701894e-15,2.843047e-37,7.117079e-23,1.541993e-21,9.748665e-22,1.3019112e-35,1.3927462e-12
1.2980561e-38,1.0,8.014968e-14,2.4230277e-14,1.575479e-15,3.9641707e-37,7.624626e-23,1.5858755e-21,9.204886e-22,1.7135117e-35,1.3798955e-12
2.0128167e-38,1.0,8.502453e-14,2.6517107e-14,1.6846098e-15,5.461959e-37,8.214489e-23,1.6347504e-21,8.764119e-22,2.2404403e-35,1.37662e-12
3.034371e-38,1.0,9.100113e-14,2.91359e-14,1.7913502e-15,7.3827466e-37,8.8938135e-23,1.6869326e-21,8.384342e-22,2.900075e-35,1.3865387e-12
4.4907754e-38,1.0,9.722151e-14,3.2046556e-14,1.8876021e-15,9.829174e-37,9.6311163e-23,1.7419164e-21,8.0358143e-22,3.7368905e-35,1.3892758e-12
6.216585e-38,1.0,1.0363359e-13,3.5407143e-14,1.9857735e-15,1.2507224e-36,1.0506051e-22,1.8193115e-21,7.7852514e-22,4.6436154e-35,1.3911639e-12
7.978965e-38,1.0,1.087808e-13,3.855803e-14,2.0588527e-15,1.5013565e-36,1.1276249e-22,1.8671928e-21,7.4287105e-22,5.4609645e-35,1.3782437e-12
1.0277527e-37,1.0,1.1324236e-13,4.1668915e-14,2.1285068e-15,1.807255e-36,1.2040193e-22,1.906993e-21,7.117816e-22,6.4527293e-35,1.3555411e-12
1.3123512e-37,1.0,1.1731538e-13,4.48607e-14,2.2132293e-15,2.1650482e-36,1.2840013e-22,1.9443825e-21,6.8969556e-22,7.549302e-35,1.3309514e-12
1.7154722e-37,1.0,1.2087419e-13,4.802397e-14,2.31917e-15,2.6485875e-36,1.3681737e-22,1.9694122e-21,6.73282e-22,8.9735035e-35,1.308364e-12
2.396132e-37,1.0,1.2599554e-13,5.144953e-14,2.4641616e-15,3.4192213e-36,1.463704e-22,1.988997e-21,6.6107614e-22,1.1205087e-34,1.2993068e-12
3.4588512e-37,1.0,1.327989e-13,5.543193e-14,2.6366096e-15,4.5693713e-36,1.5659106e-22,2.0087764e-21,6.536511e-22,1.4304106e-34,1.2980882e-12
5.379536e-37,1.0,1.4152447e-13,6.031074e-14,2.8356268e-15,6.494485e-36,1.6770187e-22,2.031959e-21,6.525549e-22,1.9019675e-34,1.304646e-12
9.003669e-37,1.0,1.5299818e-13,6.599299e-14,3.0692501e-15,9.801209e-36,1.8061237e-22,2.0543667e-21,6.5051934e-22,2.6206708e-34,1.3187966e-12
1.5250459e-36,1.0,1.6734923e-13,7.2649636e-14,3.3237943e-15,1.4903954e-35,1.9437364e-22,2.0849758e-21,6.427689e-22,3.607483e-34,1.3370019e-12
2.754915e-36,1.0,1.8405748e-13,8.058502e-14,3.5883306e-15,2.376164e-35,2.0976833e-22,2.1377033e-21,6.339876e-22,5.1232397e-34,1.3501328e-12
4.887767e-36,1.0,1.9831108e-13,8.825988e-14,3.779089e-15,3.6974142e-35,2.2019789e-22,2.145088e-21,6.0612174e-22,7.086535e-34,1.3360994e-12
8.309806e-36,1.0,2.0977329e-13,9.5671524e-14,3.9303205e-15,5.5593335e-35,2.2797426e-22,2.136236e-21,5.676658e-22,9.494016e-34,1.3020606e-12
1.296608e-35,1.0,2.1549715e-13,1.019137e-13,4.002889e-15,7.7313365e-35,2.3147956e-22,2.1073248e-21,5.206095e-22,1.1905621e-33,1.2410754e-12
1.884597e-35,1.0,2.1560076e-13,1.06765135e-13,4.0070596e-15,1.01446e-34,2.3084112e-22,2.0465292e-21,4.7028126e-22,1.4311809e-33,1.1672887e-12
2.4912625e-35,1.0,2.104032e-13,1.1030308e-13,3.9860663e-15,1.2509051e-34,2.278769e-22,1.9719004e-21,4.2306206e-22,1.6565676e-33,1.0902596e-12
3.0850654e-35,1.0,2.0097273e-13,1.12457156e-13,3.9800494e-15,1.4732405e-34,2.2414896e-22,1.8914527e-21,3.7983847e-22,1.8585545e-33,1.0175526e-12
3.7372897e-35,1.0,1.8954257e-13,1.1377062e-13,3.999668e-15,1.7108805e-34,2.1996115e-22,1.8067103e-21,3.4174202e-22,2.0652525e-33,9.56975e-13
4.5647218e-35,1.0,1.7678299e-13,1.1482225e-13,4.0389343e-15,2.023661e-34,2.1545672e-22,1.7225814e-21,3.0905632e-22,2.325075e-33,9.108904e-13
5.611834e-35,1.0,1.6283464e-13,1.155446e-13,4.103759e-15,2.4360708e-34,2.1071309e-22,1.650283e-21,2.7978915e-22,2.6599622e-33,8.744056e-13
7.7518314e-35,1.0,1.507578e-13,1.1677646e-13,4.2162166e-15,3.2212182e-34,2.0749219e-22,1.6050223e-21,2.581691e-22,3.2616905e-33,8.50223e-13
1.1179214e-34,1.0,1.3796633e-13,1.1697129e-13,4.27933e-15,4.3771608e-34,1.999212e-22,1.5446658e-21,2.354677e-22,4.067858e-33,8.199535e-13
1.666575e-34,1.0,1.259893e-13,1.1659307e-13,4.345658e-15,6.11765e-34,1.9205196e-22,1.489633e-21,2.1448085e-22,5.166518e-33,7.918543e-13
2.6806492e-34,1.0,1.1464194e-13,1.159411e-13,4.423397e-15,9.050135e-34,1.838833e-22,1.4417435e-21,1.9705008e-22,6.822835e-33,7.6370946e-13
4.557608e-34,1.0,1.040261e-13,1.152954e-13,4.5311113e-15,1.3898282e-33,1.7669116e-22,1.3913325e-21,1.8043608e-22,9.334252e-33,7.350184e-13
7.835168e-34,1.0,9.4308e-14,1.1462357e-13,4.69763e-15,2.1428094e-33,1.7143013e-22,1.3403815e-21,1.6524303e-22,1.2869271e-32,7.111986e-13
1.3647258e-33,1.0,8.607863e-14,1.1380881e-13,4.9266807e-15,3.3301858e-33,1.6840062e-22,1.2929178e-21,1.5243821e-22,1.786108e-32,6.951744e-13
2.3674082e-33,1.0,7.9202005e-14,1.13014504e-13,5.191914e-15,5.1243175e-33,1.6616464e-22,1.2452334e-21,1.4003144e-22,2.4471757e-32,6.8652777e-13
4.0316775e-33,1.0,7.3612354e-14,1.119854e-13,5.502991e-15,7.737245e-33,1.6420997e-22,1.1912962e-21,1.2704274e-22,3.3245137e-32,6.8358004e-13
6.600217e-33,1.0,6.885155e-14,1.1073648e-13,5.836891e-15,1.1317131e-32,1.6138932e-22,1.1385307e-21,1.1485064e-22,4.4596845e-32,6.8365046e-13
1.03208874e-32,1.0,6.561945e-14,1.102568e-13,6.232376e-15,1.606318e-32,1.593546e-22,1.1014958e-21,1.0448179e-22,5.919718e-32,6.9191495e-13
1.5191034e-32,1.0,6.1934636e-14,1.08758393e-13,6.5152745e-15,2.1660439e-32,1.5311015e-22,1.0428951e-21,9.2005636e-23,7.545657e-32,6.9128703e-13
2.2114464e-32,1.0,5.8799814e-14,1.0724558e-13,6.7806567e-15,2.9207855e-32,1.4625264e-22,9.838928e-22,8.106563e-23,9.56462e-32,6.874791e-13
3.1134802e-32,1.0,5.6167988e-14,1.05908826e-13,7.043294e-15,3.876563e-32,1.3951958e-22,9.279806e-22,7.1695895e-23,1.1826689e-31,6.8276434e-13
4.524319e-32,1.0,5.3948067e-14,1.04588735e-13,7.2984314e-15,5.30017e-32,1.3353028e-22,8.707601e-22,6.3703945e-23,1.4895573e-31,6.760931e-13
6.736177e-32,1.0,5.2454677e-14,1.02663666e-13,7.561311e-15,7.4707315e-32,1.2934006e-22,8.125298e-22,5.7195413e-23,1.9081257e-31,6.7199187e-13
9.7783e-32,1.0,5.181944e-14,1.0007299e-13,7.878011e-15,1.0404023e-31,1.2742132e-22,7.5643133e-22,5.1600247e-23,2.396432e-31,6.739249e-13
1.3781409e-31,1.0,5.1610327e-14,9.7191854e-14,8.239566e-15,1.421172e-31,1.2738584e-22,7.006048e-22,4.7111957e-23,2.949349e-31,6.811462e-13
1.881871e-31,1.0,5.2098117e-14,9.369053e-14,8.596505e-15,1.9127462e-31,1.2862809e-22,6.4558993e-22,4.3638807e-23,3.5252255e-31,6.9374384e-13
2.2829784e-31,1.0,5.32214e-14,8.937217e-14,8.9283185e-15,2.3204343e-31,1.3074991e-22,5.94022e-22,4.0864336e-23,3.8837141e-31,7.136173e-13
2.6120216e-31,1.0,5.5019652e-14,8.56989e-14,9.323412e-15,2.6548354e-31,1.3455088e-22,5.553986e-22,3.877187e-23,4.1692565e-31,7.4277243e-13
2.8142884e-31,1.0,5.5884805e-14,8.1230995e-14,9.5463315e-15,2.8604179e-31,1.3479337e-22,5.114757e-22,3.6077373e-23,4.2708634e-31,7.61638e-13
2.8859331e-31,1.0,5.6468116e-14,7.6539774e-14,9.708767e-15,2.933237e-31,1.3291434e-22,4.7138046e-22,3.33127e-23,4.217791e-31,7.7650885e-13
2.8935393e-31,1.0,5.6448945e-14,7.215718e-14,9.907585e-15,2.9409677e-31,1.301617e-22,4.353607e-22,3.0586715e-23,4.134886e-31,7.8617473e-13
2.9765205e-31,1.0,5.5895254e-14,6.82803e-14,1.0195099e-14,3.025309e-31,1.2687953e-22,4.0342695e-22,2.8192964e-23,4.1249606e-31,7.896312e-13
3.1281847e-31,1.0,5.4971608e-14,6.447631e-14,1.05626745e-14,3.179459e-31,1.2314626e-22,3.739639e-22,2.6265402e-23,4.164297e-31,7.933903e-13
3.34205e-31,1.0,5.404364e-14,6.0764057e-14,1.107698e-14,3.39683e-31,1.197684e-22,3.4661952e-22,2.453515e-23,4.301931e-31,8.02467e-13
3.62013e-31,1.0,5.2949842e-14,5.718913e-14,1.167234e-14,3.679468e-31,1.1635883e-22,3.2130645e-22,2.3124643e-23,4.506253e-31,8.121183e-13
4.043017e-31,1.0,5.1393233e-14,5.3492723e-14,1.2631213e-14,4.1092866e-31,1.142546e-22,3.023027e-22,2.2396935e-23,4.9011663e-31,8.3452597e-13
4.604114e-31,1.0,4.8417986e-14,5.0398047e-14,1.3878178e-14,4.679581e-31,1.1280595e-22,2.8564507e-22,2.2074781e-23,5.52223e-31,8.6505954e-13
5.559133e-31,1.0,4.518565e-14,4.7520456e-14,1.5652242e-14,5.650167e-31,1.1365904e-22,2.7976567e-22,2.2484336e-23,6.7448455e-31,9.0630834e-13
6.7112753e-31,1.0,4.077763e-14,4.4542335e-14,1.794374e-14,6.8211765e-31,1.1414786e-22,2.8002618e-22,2.3281576e-23,8.413331e-31,9.448737e-13
8.269698e-31,1.0,3.5712217e-14,4.1483195e-14,2.1235929e-14,8.405118e-31,1.1835363e-22,2.8536625e-22,2.4759108e-23,1.0938698e-30,9.917842e-13
1.0179976e-30,1.0,3.082675e-14,3.8443183e-14,2.5494736e-14,1.0346679e-30,1.2263622e-22,2.9176267e-22,2.637947e-23,1.433899e-30,1.0446558e-12
1.2409457e-30,1.0,2.6528438e-14,3.5636553e-14,3.152602e-14,1.2612669e-30,1.274184e-22,3.0261883e-22,2.864535e-23,1.8835454e-30,1.1095133e-12
1.5062371e-30,1.0,2.2680332e-14,3.279601e-14,3.9940287e-14,1.5309026e-30,1.3435701e-22,3.14956e-22,3.1466283e-23,2.5003995e-30,1.1901025e-12
1.8513045e-30,1.0,1.952707e-14,3.022751e-14,5.1866904e-14,1.8816208e-30,1.4347803e-22,3.2882565e-22,3.483372e-23,3.4197275e-30,1.3045962e-12
2.3031068e-30,1.0,1.7393196e-14,2.7978174e-14,6.898931e-14,2.3408217e-30,1.5476081e-22,3.4697672e-22,3.8917086e-23,4.7541284e-30,1.460928e-12
2.8372606e-30,1.0,1.579108e-14,2.6046512e-14,9.2546386e-14,2.8837226e-30,1.6767116e-22,3.6446308e-22,4.3451598e-23,6.551687e-30,1.6537692e-12
3.6364777e-30,1.0,1.4687046e-14,2.413701e-14,1.2374772e-13,3.6960273e-30,1.8123629e-22,3.8414292e-22,4.8742254e-23,9.4206555e-30,1.8955423e-12
5.0078933e-30,1.0,1.4153574e-14,2.2789347e-14,1.6939038e-13,5.089823e-30,2.0126949e-22,4.1884844e-22,5.637896e-23,1.4367525e-29,2.2225986e-12
6.721348e-30,1.0,1.3625697e-14,2.1446129e-14,2.320491e-13,6.83131e-30,2.2519626e-22,4.5698745e-22,6.592299e-23,2.1762759e-29,2.607905e-12
9.0326325e-30,1.0,1.30164705e-14,2.0415696e-14,3.1492623e-13,9.180407e-30,2.541297e-22,5.0438807e-22,7.915423e-23,3.3536495e-29,3.0832312e-12
1.2026517e-29,1.0,1.2351892e-14,1.9499083e-14,4.2216122e-13,1.2223272e-29,2.8947338e-22,5.6452164e-22,9.762988e-23,5.22436e-29,3.6357484e-12
1.4830839e-29,1.0,1.16409915e-14,1.857566e-14,5.602315e-13,1.5098218e-29,3.3209184e-22,6.3738255e-22,1.2176173e-22,7.9618835e-29,4.247881e-12
1.7170373e-29,1.0,1.1028703e-14,1.7848507e-14,7.322422e-13,1.7599966e-29,3.8397006e-22,7.2411943e-22,1.5436519e-22,1.1695836e-28,4.976365e-12
1.9221985e-29,1.0,1.0556149e-14,1.7275296e-14,9.434187e-13,1.9888067e-29,4.45702e-22,8.2530007e-22,1.9724262e-22,1.6822354e-28,5.8346292e-12
2.0180156e-29,1.0,1.0185031e-14,1.6683286e-14,1.194282e-12,2.1135394e-29,5.154853e-22,9.312005e-22,2.5057378e-22,2.2956536e-28,6.776478e-12
2.0359544e-29,1.0,9.977562e-15,1.6151316e-14,1.4961092e-12,2.1582859e-29,5.98633e-22,1.0487316e-21,3.200257e-22,3.0652047e-28,7.860732e-12
2.0700208e-29,1.0,9.95646e-15,1.5675187e-14,1.868648e-12,2.2236224e-29,7.035777e-22,1.1853895e-21,4.0798005e-22,4.150664e-28,9.148747e-12
2.078519e-29,1.0,1.0064298e-14,1.5330658e-14,2.3282684e-12,2.2645405e-29,8.387125e-22,1.3576308e-21,5.2147614e-22,5.5646366e-28,1.0625291e-11
2.0421616e-29,1.0,1.004014e-14,1.5055313e-14,2.8697574e-12,2.2636595e-29,9.907587e-22,1.5366376e-21,6.536735e-22,7.3347506e-28,1.2242797e-11
2.062989e-29,1.0,9.965884e-15,1.5082618e-14,3.5673177e-12,2.3335921e-29,1.1858554e-21,1.7558597e-21,8.2710917e-22,9.901814e-28,1.4139889e-11
2.1839104e-29,1.0,9.938891e-15,1.5113661e-14,4.444038e-12,2.5282056e-29,1.4329159e-21,2.0300066e-21,1.0518607e-21,1.3914239e-27,1.6327582e-11
2.3847797e-29,1.0,9.9388525e-15,1.5239929e-14,5.5535698e-12,2.8253492e-29,1.7458279e-21,2.360218e-21,1.3586152e-21,2.0208525e-27,1.8973375e-11
2.7188537e-29,1.0,1.0073209e-14,1.5566438e-14,6.9813257e-12,3.3026136e-29,2.1584757e-21,2.7562708e-21,1.8063934e-21,3.0550039e-27,2.2488506e-11
3.2650086e-29,1.0,1.033351e-14,1.5938746e-14,8.711997e-12,4.0708778e-29,2.679205e-21,3.2070047e-21,2.432215e-21,4.754063e-27,2.6884535e-11
3.841987e-29,1.0,1.0704402e-14,1.6141153e-14,1.0730502e-11,4.9323436e-29,3.2960318e-21,3.7242515e-21,3.2900523e-21,7.260316e-27,3.2318904e-11
4.3974057e-29,1.0,1.1051276e-14,1.6389772e-14,1.3144227e-11,5.824105e-29,4.03752e-21,4.320257e-21,4.486345e-21,1.078788e-26,3.9008585e-11
5.0439588e-29,1.0,1.1440945e-14,1.6670498e-14,1.6155962e-11,6.907858e-29,4.933116e-21,5.036097e-21,6.1650845e-21,1.6096229e-26,4.7535396e-11
5.694922e-29,1.0,1.1882324e-14,1.7209719e-14,2.0016728e-11,8.075304e-29,6.0163463e-21,5.9798967e-21,8.582193e-21,2.3909776e-26,5.836747e-11
6.053986e-29,1.0,1.21542714e-14,1.766245e-14,2.483863e-11,8.909338e-29,7.179887e-21,7.110818e-21,1.1878752e-20,3.3481965e-26,7.113269e-11
6.520201e-29,1.0,1.242154e-14,1.830058e-14,3.1416703e-11,9.997493e-29,8.576891e-21,8.6195306e-21,1.6637665e-20,4.7552443e-26,8.665367e-11
7.218195e-29,1.0,1.2719892e-14,1.9014428e-14,4.036139e-11,1.1541246e-28,1.02968444e-20,1.0601395e-20,2.363102e-20,6.9629245e-26,1.06196225e-10
7.919536e-29,1.0,1.2906803e-14,1.9842069e-14,5.2205625e-11,1.3241091e-28,1.233975e-20,1.3190931e-20,3.3678568e-20,1.0169134e-25,1.2966542e-10
8.875958e-29,1.0,1.2971661e-14,2.0758724e-14,6.8185145e-11,1.5581001e-28,1.4899179e-20,1.6583553e-20,4.8193397e-20,1.5318471e-25,1.5808832e-10
1.0105466e-28,1.0,1.2807631e-14,2.1800482e-14,9.0474794e-11,1.8613334e-28,1.8227926e-20,2.102027e-20,6.958379e-20,2.3550957e-25,1.9148326e-10
1.1643307e-28,1.0,1.24109775e-14,2.2947856e-14,1.2247428e-10,2.2475104e-28,2.2494666e-20,2.6932348e-20,1.0066845e-19,3.6748363e-25,2.3081877e-10
1.3245435e-28,1.0,1.1719902e-14,2.4495984e-14,1.6860928e-10,2.6835325e-28,2.793756e-20,3.4718757e-20,1.460332e-19,5.732073e-25,2.746368e-10
1.5107386e-28,1.0,1.08865435e-14,2.6186588e-14,2.3620236e-10,3.2147343e-28,3.5079806e-20,4.5279208e-20,2.1614607e-19,9.092011e-25,3.248554e-10
1.7617105e-28,1.0,9.968317e-15,2.8363964e-14,3.3797273e-10,3.919066e-28,4.4918786e-20,6.037109e-20,3.2924412e-19,1.4719952e-24,3.8052822e-10
1.985783e-28,1.0,8.978251e-15,3.041814e-14,4.786532e-10,4.6152523e-28,5.692103e-20,8.000098e-20,4.9828626e-19,2.3366e-24,4.3733084e-10
2.2173978e-28,1.0,8.121237e-15,3.275875e-14,6.755836e-10,5.35822e-28,7.201561e-20,1.0592224e-19,7.670765e-19,3.72372e-24,5.019075e-10
2.5428797e-28,1.0,7.358312e-15,3.548638e-14,9.511459e-10,6.3327504e-28,9.1582775e-20,1.4021394e-19,1.2079875e-18,6.065166e-24,5.7359884e-10
2.556282e-28,1.0,6.6425095e-15,3.8010238e-14,1.2262907e-09,6.5098156e-28,1.1023501e-19,1.7482288e-19,1.776038e-18,8.600632e-24,6.2052297e-10
2.2109616e-28,1.0,6.127262e-15,3.8040263e-14,1.42736e-09,5.7307085e-28,1.2380447e-19,2.0721487e-19,2.3803669e-18,1.0557792e-23,6.3113204e-10
1.7043067e-28,1.0,5.6302466e-15,3.8327797e-14,1.5631696e-09,4.4717204e-28,1.3430495e-19,2.309093e-19,3.0008582e-18,1.1304282e-23,6.2042116e-10
1.157493e-28,1.0,5.254497e-15,3.7638983e-14,1.5844218e-09,3.070471e-28,1.3997879e-19,2.4147816e-19,3.460904e-18,1.0257076e-23,5.8928373e-10
6.825244e-29,1.0,4.9005333e-15,3.7218502e-14,1.489483e-09,1.833448e-28,1.3566174e-19,2.3988246e-19,3.7405025e-18,7.866023e-24,5.4414456e-10
4.1028062e-29,1.0,4.6338593e-15,3.720601e-14,1.4169871e-09,1.121915e-28,1.3417795e-19,2.3962456e-19,4.113878e-18,6.191684e-24,5.1333576e-10
2.5992615e-29,1.0,4.4824416e-15,3.7915092e-14,1.3620224e-09,7.2615e-29,1.3789066e-19,2.4431904e-19,4.621389e-18,5.1378858e-24,4.9575555e-10
1.6643875e-29,1.0,4.3270653e-15,3.842383e-14,1.2956165e-09,4.77731e-29,1.4014015e-19,2.4630665e-19,5.1194522e-18,4.339807e-24,4.7960724e-10
1.08457556e-29,1.0,4.1864705e-15,3.872726e-14,1.2362577e-09,3.1998306e-29,1.423731e-19,2.4856064e-19,5.6529854e-18,3.739806e-24,4.643621e-10
7.075259e-30,1.0,4.0308536e-15,3.8821627e-14,1.1887431e-09,2.1546827e-29,1.4554381e-19,2.5120676e-19,6.2225795e-18,3.254472e-24,4.4989668e-10
4.7523514e-30,1.0,3.8842348e-15,3.883718e-14,1.1518354e-09,1.4890475e-29,1.5017304e-19,2.5499923e-19,6.8197906e-18,2.8609735e-24,4.3532353e-10
3.3327454e-30,1.0,3.725172e-15,3.883318e-14,1.1450274e-09,1.0715555e-29,1.5685136e-19,2.5968565e-19,7.425439e-18,2.5464572e-24,4.2007992e-10
2.4511395e-30,1.0,3.5509925e-15,3.8919195e-14,1.1733352e-09,8.024845e-30,1.6610722e-19,2.6564117e-19,8.129469e-18,2.2989533e-24,4.053608e-10
1.9524453e-30,1.0,3.4054077e-15,3.9345978e-14,1.234627e-09,6.4592726e-30,1.7898917e-19,2.7369532e-19,8.91942e-18,2.1174427e-24,3.9302406e-10
1.683447e-30,1.0,3.279099e-15,4.0012268e-14,1.3292232e-09,5.552926e-30,1.9467075e-19,2.837179e-19,9.754079e-18,1.9796908e-24,3.8125036e-10
1.5559247e-30,1.0,3.1390283e-15,4.0738917e-14,1.4618109e-09,5.1164924e-30,2.1283726e-19,2.9475e-19,1.0576004e-17,1.9043658e-24,3.6868555e-10
1.5597756e-30,1.0,3.0554537e-15,4.1970584e-14,1.6261896e-09,5.077257e-30,2.3656107e-19,3.1140354e-19,1.1497674e-17,1.8778189e-24,3.5877784e-10
1.5775116e-30,1.0,2.958297e-15,4.296097e-14,1.8052126e-09,5.045669e-30,2.596401e-19,3.2609424e-19,1.2165386e-17,1.8208361e-24,3.4583447e-10
1.5705584e-30,1.0,2.8374664e-15,4.3902487e-14,1.9931181e-09,4.9465295e-30,2.8315351e-19,3.4047643e-19,1.25338526e-17,1.7650976e-24,3.309481e-10
1.5330065e-30,1.0,2.7118708e-15,4.4813152e-14,2.1976718e-09,4.821301e-30,3.081139e-19,3.5416374e-19,1.2733855e-17,1.7395497e-24,3.1535588e-10
1.4697745e-30,1.0,2.587389e-15,4.5598975e-14,2.4171993e-09,4.671076e-30,3.329295e-19,3.662099e-19,1.27490205e-17,1.7100998e-24,2.984773e-10
1.3648164e-30,1.0,2.4483921e-15,4.6413096e-14,2.6350593e-09,4.4657155e-30,3.5642988e-19,3.7519475e-19,1.2775407e-17,1.6668633e-24,2.8056357e-10
1.242196e-30,1.0,2.3365751e-15,4.720806e-14,2.8513856e-09,4.2334126e-30,3.809346e-19,3.8063827e-19,1.3019529e-17,1.6331274e-24,2.6614244e-10
1.1392598e-30,1.0,2.2569502e-15,4.807841e-14,3.0630953e-09,4.0513095e-30,4.0529244e-19,3.831995e-19,1.351928e-17,1.6114616e-24,2.5306038e-10
1.052157e-30,1.0,2.1922562e-15,4.9147264e-14,3.2432312e-09,3.8873177e-30,4.2590129e-19,3.8292478e-19,1.4053162e-17,1.5867263e-24,2.3997876e-10
9.7495135e-31,1.0,2.1636925e-15,5.023758e-14,3.3880552e-09,3.7366863e-30,4.4225444e-19,3.7990425e-19,1.4732588e-17,1.5653178e-24,2.2880071e-10
9.321452e-31,1.0,2.1896903e-15,5.1543825e-14,3.5385899e-09,3.676061e-30,4.6177213e-19,3.8046987e-19,1.5535923e-17,1.5713423e-24,2.2054811e-10
8.656325e-31,1.0,2.1890804e-15,5.2225863e-14,3.6398755e-09,3.506598e-30,4.697871e-19,3.7604874e-19,1.6092926e-17,1.541379e-24,2.0919744e-10
7.945916e-31,1.0,2.1855176e-15,5.2569257e-14,3.7064305e-09,3.3036323e-30,4.6861834e-19,3.711604e-19,1.6711222e-17,1.51177935e-24,1.9811328e-10
7.432843e-31,1.0,2.1955954e-15,5.2656362e-14,3.76164e-09,3.160174e-30,4.6243496e-19,3.6612048e-19,1.7490911e-17,1.4903639e-24,1.8849877e-10
6.955394e-31,1.0,2.2095092e-15,5.2846728e-14,3.82391e-09,3.0246295e-30,4.544847e-19,3.620525e-19,1.8472604e-17,1.470968e-24,1.8042204e-10
6.458653e-31,1.0,2.2330313e-15,5.3036565e-14,3.868572e-09,2.8764714e-30,4.424063e-19,3.5814718e-19,1.9859986e-17,1.4602448e-24,1.737738e-10
6.1466426e-31,1.0,2.284295e-15,5.3202522e-14,3.9373558e-09,2.798307e-30,4.3194206e-19,3.5502132e-19,2.1582332e-17,1.463736e-24,1.6944621e-10
5.9237646e-31,1.0,2.357058e-15,5.3373887e-14,4.0492827e-09,2.7644189e-30,4.2622634e-19,3.520597e-19,2.3843122e-17,1.4846046e-24,1.6722951e-10
5.720347e-31,1.0,2.450747e-15,5.3263444e-14,4.1858605e-09,2.7339431e-30,4.22732e-19,3.484921e-19,2.6564043e-17,1.5083634e-24,1.6656992e-10
5.6121458e-31,1.0,2.5656285e-15,5.2771586e-14,4.343252e-09,2.7522342e-30,4.2203595e-19,3.4544787e-19,2.9838175e-17,1.5355923e-24,1.6770481e-10
5.7292137e-31,1.0,2.7128123e-15,5.2657165e-14,4.548686e-09,2.8734444e-30,4.2886851e-19,3.4684753e-19,3.4124916e-17,1.589404e-24,1.715391e-10
5.889965e-31,1.0,2.8387439e-15,5.217489e-14,4.729488e-09,2.9888898e-30,4.2983156e-19,3.4405647e-19,3.8867652e-17,1.6252408e-24,1.7530317e-10
6.2085253e-31,1.0,2.9929289e-15,5.1800466e-14,4.9140825e-09,3.169301e-30,4.2936942e-19,3.4272037e-19,4.431922e-17,1.6585797e-24,1.8110607e-10
6.758393e-31,1.0,3.1595112e-15,5.1653065e-14,5.10156e-09,3.4506533e-30,4.2669812e-19,3.4294792e-19,5.073786e-17,1.6833623e-24,1.8896099e-10
7.6243913e-31,1.0,3.3415418e-15,5.200043e-14,5.301991e-09,3.828394e-30,4.2224207e-19,3.4388457e-19,5.851577e-17,1.6922603e-24,1.9927902e-10
9.129728e-31,1.0,3.577915e-15,5.267424e-14,5.539719e-09,4.406555e-30,4.1796007e-19,3.4646406e-19,6.803242e-17,1.6967657e-24,2.129503e-10
1.0952477e-30,1.0,3.8577726e-15,5.3632276e-14,5.786914e-09,5.081636e-30,4.1219346e-19,3.489284e-19,7.915598e-17,1.7053246e-24,2.3004347e-10
1.3365e-30,1.0,4.165745e-15,5.496469e-14,6.048623e-09,5.946022e-30,4.0683837e-19,3.507554e-19,9.207157e-17,1.725874e-24,2.501627e-10
1.6495769e-30,1.0,4.5089893e-15,5.6747328e-14,6.3327876e-09,7.056014e-30,4.034691e-19,3.5237682e-19,1.0635279e-16,1.7641081e-24,2.7164332e-10
2.0208262e-30,1.0,4.8860854e-15,5.8773346e-14,6.619511e-09,8.386643e-30,4.00589e-19,3.523096e-19,1.2066622e-16,1.8380526e-24,2.9484015e-10
2.4340324e-30,1.0,5.3125026e-15,6.149651e-14,6.9649237e-09,9.910118e-30,4.0348144e-19,3.5471268e-19,1.3502536e-16,1.9511335e-24,3.2113195e-10
2.9014215e-30,1.0,5.6760288e-15,6.373049e-14,7.2916078e-09,1.1614068e-29,4.030999e-19,3.5047185e-19,1.4572125e-16,2.0431718e-24,3.4484512e-10
3.433007e-30,1.0,6.0131292e-15,6.589966e-14,7.598866e-09,1.3563726e-29,4.022612e-19,3.4355548e-19,1.5342342e-16,2.143645e-24,3.6686734e-10
4.108333e-30,1.0,6.3339277e-15,6.827145e-14,7.900305e-09,1.6038407e-29,4.0037816e-19,3.3481828e-19,1.5902776e-16,2.257293e-24,3.9090237e-10
